Q62,immigration_a,immigration_b,abortion_a,abortion_b,vote_a,vote_b,tax_a,tax_b,torture_a,torture_b,affirmaction_a,affirmaction_b,military_a,military_b,covidgov_a,covidgov_b,Q37_1,Q37_2,Q37_3,Q37_4,Q37_5,Q37_6,Q37_7,Q37_8,Q37_9,Q37_10,Q37_11,Q37_12,Q37_13,Q37_14,Q37_15,Q37_16,Q37_17,Q37_18,Q37_19,Q37_20,Q8,Q10,Q12,Q39,Q40,Q14,Q16,Q18,Q20,Q62.1,Q44_1,Q44_2,Q44_3,Q44_4,Q44_5,Q58,rid,age,gender,hhi,ethnicity,hispanic,education,political_party,region,zip,meanD,meanA,meanD_c,meanA_c,immigration_a_c,abortion_a_c,vote_a_c,tax_a_c,torture_a_c,affirmaction_a_c,military_a_c,covidgov_a_c,PO_c
1,4,1,5,1,2.3333,1,2,1,1,1,3.6667,1,2,1,4,1,2,2,1,3,2,1,2,5,2,3,9,1,2,1,2,3,2,2,5,1,5,6,4,5,4,4,1,2,71,5,6,7,7,6,4,,5eb35b04-6a32-db40-5544-59d571a91c4d,71,2,2,1,1,2,2,3,32707,2.55,3,-1.868631568227908,0.3394674782784399,1.3517730496453901,1.9602836879432624,0.5657451202263082,-0.22946175637393784,-1.4636355524079319,0.8468039603960396,-0.9108910891089108,0.5963172804532579,0.015580736543909346
1,5,1,4,1,5,4,3,1,2.3333,1,3.6667,1,4,1,5,4,1,1,1,3,1,1,1,2,1,6,1,5,5,1,5,3,1,1,5,1,1,7,6,6,5,7,1,1,59,5,2,7,7,7,1,,5eb35c62-a030-bb84-c738-dd04f8c220d2,59,1,21,1,1,7,2,3,78231,2.3,4,-2.118631568227908,1.33946747827844,2.35177304964539,0.9602836879432624,3.2324451202263083,0.7705382436260622,-0.13033555240793193,0.8468039603960396,1.0891089108910892,1.596317280453258,2.0155807365439093
1,2,2,2,2,2.3333,2,2,3,3.6667,3,2.3333,2,1,1,3,1,5,2,5,5,2,5,5,8,3,1,6,6,1,9,8,3,9,5,1,7,1,7,4,4,4,6,3,1,34,5,7,6,6,5,4,,5eb35d9b-d40b-ccf5-b136-b5fff0dab1e5,34,1,6,1,1,6,3,3,33101,4.8,2.2916625,0.381368431772092,-0.3688700217215599,-0.6482269503546099,-1.0397163120567376,0.5657451202263082,-0.22946175637393784,1.2030644475920682,-0.4865960396039606,-1.9108910891089108,-0.40368271954674206,0.015580736543909346
1,1,5,2,4,1,4,1,4,5,5,1,4,3,3,1,4,5,6,7,3,5,7,2,6,3,7,6,6,6,5,6,6,7,6,7,5,3,6,1,1,1,5,2,1,22,5,2,7,7,6,1,Penis,5eb35d7d-382f-24df-0713-005155b99213,22,1,2,1,1,4,10,4,81321,5.55,1.875,1.131368431772092,-0.7855325217215601,-1.6482269503546099,-1.0397163120567376,-0.7675548797736917,-1.2294617563739378,2.536364447592068,-1.8198960396039605,0.08910891089108919,-2.403682719546742,-2.9844192634560907
1,5,2,4,4,1,4,1,5,2.3333,3,3.6667,1,3,1,3,4,6,2,5,5,1,8,5,7,8,5,3,5,5,5,5,3,5,1,5,7,4,4,7,7,7,4,1,2,59,8,1,7,7,7,1,Good survey easy to read easy to answer ,5eb35906-ea59-eb4e-e6c0-7f85e808543b,59,2,1,3,1,2,1,3,70377,4.8,2.875,0.381368431772092,0.21446747827843993,2.35177304964539,0.9602836879432624,-0.7675548797736917,-1.2294617563739378,-0.13033555240793193,0.8468039603960396,0.08910891089108919,-0.40368271954674206,3.0155807365439093
1,3,3,2,3,2.3333,3,3,3,2.3333,3,3.6667,3,4,3,3,3,5,6,7,8,5,6,6,6,8,6,4,7,6,6,6,6,6,8,8,5,4,5,3,3,3,6,2,1,48,5,3,7,4,6,4,No,5eb35cef-ae74-270e-7e45-a30852bbe3a4,48,1,1,1,1,6,9,3,28056,6.25,2.9166625,1.8313684317720922,0.2561299782784401,0.35177304964539013,-1.0397163120567376,0.5657451202263082,0.7705382436260622,-0.13033555240793193,0.8468039603960396,1.0891089108910892,-0.40368271954674206,-0.9844192634560907
1,3,3,3,3,2.3333,3,2,2,3.6667,3,2.3333,2,2,3,4,3,4,7,3,8,7,3,5,3,3,7,7,2,6,2,5,5,3,7,6,4,1,3,2,2,2,6,4,2,22,5,4,3,3,4,3,,5eb35da5-28b0-dea0-e84b-b454593b50ee,20,2,-3105,1,1,2,6,4,90631,4.85,2.7916625,0.43136843177209183,0.13112997827844008,0.35177304964539013,-0.039716312056737646,0.5657451202263082,-0.22946175637393784,1.2030644475920682,-0.4865960396039606,-0.9108910891089108,0.5963172804532579,-1.9844192634560907
1,1,4,5,5,1,5,1,5,3.6667,4,5,4,1,4,1,5,9,1,8,2,2,8,1,7,7,4,5,9,1,9,8,1,8,1,5,9,1,7,7,6,7,7,2,1,41,5,7,6,7,7,6,I am very satisfied ,5eb35d3c-b0ff-c7f9-b72a-7205702569ce,41,1,20,1,2,7,10,4,98102,5.25,2.3333375,0.8313684317720922,-0.32719502172156023,-1.6482269503546099,1.9602836879432624,-0.7675548797736917,-1.2294617563739378,1.2030644475920682,2.1801039603960395,-1.9108910891089108,-2.403682719546742,3.0155807365439093
1,5,5,1,4,2.3333,2,4,1,1,2,5,2,5,2,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4,4,4,6,5,2,47,5,4,7,7,7,1,,5eb35d5b-8ded-9f62-76b5-69858a53aa99,47,2,1,1,1,6,7,1,12589,5,3.2916625,0.5813684317720922,0.6311299782784401,2.35177304964539,-2.0397163120567376,0.5657451202263082,1.7705382436260622,-1.4636355524079319,2.1801039603960395,2.089108910891089,-0.40368271954674206,0.015580736543909346
1,5,4,5,5,2.3333,1,2,1,1,1,3.6667,1,5,3,5,5,5,1,4,1,4,4,2,3,6,4,1,5,3,1,1,4,1,1,8,2,1,5,5,5,5,7,1,1,24,5,4,7,6,7,2,No,5eb35d14-351f-5f58-f1e3-18db23b36442,24,2,1,1,2,6,2,4,85037,3.05,3.625,-1.368631568227908,0.9644674782784399,2.35177304964539,1.9602836879432624,0.5657451202263082,-0.22946175637393784,-1.4636355524079319,0.8468039603960396,2.089108910891089,1.596317280453258,1.0155807365439093
1,4,4,3,2,2.3333,2,3,3,3.6667,4,2.3333,3,4,3,5,2,1,5,5,1,1,7,1,7,2,6,2,7,3,4,1,9,2,3,9,1,4,5,4,4,4,6,3,2,53,5,4,7,7,7,4,,5eb35c5c-54db-b9e6-a2e8-9a27f87f392e,53,2,4,1,1,6,4,1,2189,3.85,3.4166625,-0.5686315682279077,0.7561299782784401,1.3517730496453901,-0.039716312056737646,0.5657451202263082,0.7705382436260622,1.2030644475920682,-0.4865960396039606,1.0891089108910892,1.596317280453258,0.015580736543909346
1,4,1,5,1,1,1,5,1,2.3333,1,2.3333,1,5,1,5,1,1,1,1,3,5,1,1,1,1,3,1,1,5,1,1,1,1,1,9,1,1,2,6,6,6,5,1,2,35,3,2,7,7,7,2,No,5eb35d27-d4a0-6c4e-b0db-3b62b336081e,35,2,5,2,1,4,2,3,30088,2,3.708325,-2.418631568227908,1.0477924782784398,1.3517730496453901,1.9602836879432624,-0.7675548797736917,2.770538243626062,-0.13033555240793193,-0.4865960396039606,2.089108910891089,1.596317280453258,2.0155807365439093
1,2,4,1,4,1,4,1,4,1,4,2.3333,4,3,5,4,4,7,3,7,4,3,7,3,7,7,4,3,7,5,7,7,3,7,3,4,1,1,4,4,5,5,6,2,1,25,2,4,6,6,6,1,,5eb35d94-7c0b-3395-7ce7-1a6815ff62b9,30,2,11,2,1,6,2,2,63105,4.95,1.9166625,0.5313684317720924,-0.7438700217215601,-0.6482269503546099,-2.0397163120567376,-0.7675548797736917,-1.2294617563739378,-1.4636355524079319,-0.4865960396039606,0.08910891089108919,0.5963172804532579,0.015580736543909346
1,2,3,3,4,1,3,1,4,3.6667,4,3.6667,3,1,4,2,3,5,4,3,4,2,5,5,3,7,8,5,8,4,5,2,5,1,1,9,3,1,6,1,1,1,5,2,2,52,5,6,6,7,7,2,none,5eb35b3c-6c1f-3a1f-61aa-b6fb744d5020,52,2,5,1,1,6,10,3,35042,4.45,2.166675,0.031368431772092364,-0.49385752172155994,-0.6482269503546099,-0.039716312056737646,-0.7675548797736917,-1.2294617563739378,1.2030644475920682,0.8468039603960396,-1.9108910891089108,-1.403682719546742,-2.9844192634560907
1,4,3,4,3,2.3333,1,3,1,2.3333,1,2.3333,2,4,2,4,4,4,2,3,5,2,3,2,5,4,4,4,3,4,3,3,4,3,2,5,2,3,3,5,6,3,5,1,2,18,2,2,6,6,6,4,,5eb35d0e-fd25-a23d-f6de-0c1eb51059b4,18,2,24,4,1,6,2,4,92882,3.35,3.2499875,-1.0686315682279077,0.58945497827844,1.3517730496453901,0.9602836879432624,0.5657451202263082,0.7705382436260622,-0.13033555240793193,-0.4865960396039606,1.0891089108910892,0.5963172804532579,1.0155807365439093
1,4,1,3,1,1,1,1,1,2.3333,1,3.6667,1,3,1,5,1,3,3,5,5,2,2,2,7,2,2,3,4,8,2,2,3,4,7,6,3,1,4,6,5,6,6,1,2,43,5,6,7,6,6,5,,5eb35bd9-219f-c771-d9ff-ac5b39d479c5,43,2,8,1,1,6,1,1,1129,3.75,2.875,-0.6686315682279078,0.21446747827843993,1.3517730496453901,-0.039716312056737646,-0.7675548797736917,-1.2294617563739378,-0.13033555240793193,0.8468039603960396,0.08910891089108919,1.596317280453258,2.0155807365439093
1,2,1,2,3,1,2,2,2,2.3333,2,2.3333,3,2,2,1,1,9,3,9,2,4,7,3,8,9,1,2,8,3,9,9,1,8,1,1,8,1,7,4,5,6,5,3,2,24,5,7,6,7,6,6,,5eb35d5a-d5db-7ba3-df2d-e13fa1500318,24,2,2,1,1,2,5,2,45005,5.25,1.8333249999999999,0.8313684317720922,-0.8272075217215602,-0.6482269503546099,-1.0397163120567376,-0.7675548797736917,-0.22946175637393784,-0.13033555240793193,-0.4865960396039606,-0.9108910891089108,-2.403682719546742,0.015580736543909346
1,4,4,3,3,1,3,3,3,1,3,3.6667,4,3,3,3,2,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,6,4,4,4,5,2,2,72,5,5,7,7,7,2,,5eb35c25-d2cd-d48f-1b0d-4a9dfb7bcac6,72,2,14,1,1,5,9,3,32792,4.95,2.7083375,0.5313684317720924,0.04780497827843977,1.3517730496453901,-0.039716312056737646,-0.7675548797736917,0.7705382436260622,-1.4636355524079319,0.8468039603960396,0.08910891089108919,-0.40368271954674206,0.015580736543909346
1,3,4,3,3,3.6667,2,2,4,1,1,3.6667,1,4,2,3,3,4,8,3,3,5,3,5,2,1,5,8,3,9,3,3,5,3,7,2,3,2,1,NA,2,4,3,3,4,25,5,2,2,2,2,2,I LOVE IT,5eb35dec-f730-0ed0-e19c-ede49dd223c2,25,1,7,1,1,7,1,4,95409,4.25,2.916675,-0.1686315682279078,0.25614247827844006,0.35177304964539013,-0.039716312056737646,1.8991451202263083,-0.22946175637393784,-1.4636355524079319,0.8468039603960396,1.0891089108910892,-0.40368271954674206,NA
1,2,1,1,2,2.3333,3,2,3,3.6667,2,2.3333,3,3,3,2,3,2,6,4,6,4,7,4,8,4,4,7,4,7,6,3,3,6,3,4,6,4,5,5,5,6,4,1,2,20,5,6,4,5,7,7,No,5eb35d8f-9c04-6f37-9863-10e88fbe2ab3,20,2,5,1,1,2,3,4,85225,4.9,2.2916625,0.48136843177209254,-0.3688700217215599,-0.6482269503546099,-2.0397163120567376,0.5657451202263082,-0.22946175637393784,1.2030644475920682,-0.4865960396039606,0.08910891089108919,-1.403682719546742,1.0155807365439093
1,4,1,5,5,5,1,2,1,1,3,3.6667,1,5,3,5,5,5,5,9,8,6,8,5,7,9,3,5,8,8,8,2,9,2,5,5,2,4,5,5,6,4,5,1,2,25,2,3,7,7,7,3,,5eb35cc5-d96a-7844-9eb8-4a6b3ae45eb7,25,2,1,4,1,4,1,1,15213,5.95,3.8333375,1.5313684317720924,1.1728049782784398,1.3517730496453901,1.9602836879432624,3.2324451202263083,-0.22946175637393784,-1.4636355524079319,0.8468039603960396,2.089108910891089,1.596317280453258,1.0155807365439093
1,4,1,5,4,1,3,2,1,2.3333,1,3.6667,3,2,3,4,3,7,4,6,4,4,6,4,7,6,4,4,6,6,6,6,4,6,4,4,6,1,4,4,4,4,6,1,2,33,7,4,6,7,7,3,,5eb35adc-ae78-e0a9-a739-08f11ff3e18e,33,2,19,15,1,6,1,3,33169,5.2,3,0.7813684317720924,0.3394674782784399,1.3517730496453901,1.9602836879432624,-0.7675548797736917,-0.22946175637393784,-0.13033555240793193,0.8468039603960396,-0.9108910891089108,0.5963172804532579,0.015580736543909346
1,2,2,1,2,3.6667,3,3,4,2.3333,4,3.6667,3,3,3,1,3,4,5,2,4,4,7,8,6,2,7,7,5,5,5,3,6,5,6,5,5,4,3,4,4,4,4,4,2,19,5,4,4,4,4,4,Good survey ,5eb35df3-9ad5-d911-d28e-55502ed03ab7,18,2,1,1,1,2,7,3,71106,5.05,2.4583375,0.631368431772092,-0.20219502172156023,-0.6482269503546099,-2.0397163120567376,1.8991451202263083,0.7705382436260622,-0.13033555240793193,0.8468039603960396,0.08910891089108919,-2.403682719546742,0.015580736543909346
1,1,1,1,1,1,1,1,2,2.3333,2,2.3333,1,1,1,1,1,NA,5,5,NA,NA,5,NA,NA,5,NA,5,NA,5,5,5,5,5,5,NA,5,1,7,4,4,4,5,1,2,56,5,4,4,4,4,4,,5eb35da2-288d-5039-adab-280ead822c57,56,2,3,1,1,4,1,4,85015,5,1.3333249999999999,0.5813684317720922,-1.3272075217215602,-1.6482269503546099,-2.0397163120567376,-0.7675548797736917,-1.2294617563739378,-0.13033555240793193,-0.4865960396039606,-1.9108910891089108,-2.403682719546742,0.015580736543909346
1,5,3,2,3,1,2,1,3,2.3333,3,2.3333,3,2,3,5,1,3,1,1,1,1,1,5,5,5,1,2,5,5,5,1,5,1,1,5,1,4,4,4,7,4,6,1,2,48,5,7,7,7,7,1,,5eb35bc7-2a2d-365a-eab8-acfd52082f38,48,2,18,1,1,6,1,3,33637,2.75,2.583325,-1.6686315682279078,-0.0772075217215602,2.35177304964539,-1.0397163120567376,-0.7675548797736917,-1.2294617563739378,-0.13033555240793193,-0.4865960396039606,-0.9108910891089108,1.596317280453258,0.015580736543909346
1,1,5,1,5,1,5,1,5,5,5,1,4,1,4,3,4,8,9,9,9,7,7,7,6,9,9,8,9,4,5,9,9,9,9,8,5,5,3,1,1,1,7,2,1,58,5,5,7,7,1,6,,5eb35cc1-a856-2d4a-0c24-2b1a01f1cdbd,58,1,3,1,1,8,10,3,29420,7.75,1.75,3.331368431772092,-0.9105325217215601,-1.6482269503546099,-2.0397163120567376,-0.7675548797736917,-1.2294617563739378,2.536364447592068,-1.8198960396039605,-1.9108910891089108,-0.40368271954674206,-2.9844192634560907
1,1,4,4,3,2.3333,4,3,2,3.6667,3,1,3,4,2,3,3,7,7,7,4,4,7,5,5,6,4,4,7,5,5,6,4,7,2,5,3,1,5,3,5,2,5,2,2,38,5,3,6,5,6,5,,5eb35ca7-8cc0-b951-58d6-4be672aabf82,38,2,8,1,1,7,10,1,10314,5.2,2.75,0.7813684317720924,0.08946747827843993,-1.6482269503546099,0.9602836879432624,0.5657451202263082,0.7705382436260622,1.2030644475920682,-1.8198960396039605,1.0891089108910892,-0.40368271954674206,-0.9844192634560907
1,3,3,5,4,3.6667,3,3,3,3.6667,2,3.6667,3,3,3,3,2,5,2,5,8,7,5,6,5,6,4,7,5,3,6,3,7,7,7,3,3,4,4,4,4,4,4,3,2,19,5,3,5,7,6,2,easy,5eb35def-f1ae-4d69-fb32-6c51437fc90e,19,2,2,1,1,2,4,4,95670,5.2,3.5000125,0.7813684317720924,0.8394799782784399,0.35177304964539013,1.9602836879432624,1.8991451202263083,0.7705382436260622,1.2030644475920682,0.8468039603960396,0.08910891089108919,-0.40368271954674206,0.015580736543909346
1,3,3,4,3,2.3333,4,1,3,2.3333,3,1,2,3,3,2,3,4,1,4,2,2,4,1,2,2,4,2,4,1,2,1,3,4,1,6,1,1,7,3,5,2,6,2,2,44,5,5,5,6,7,4,Nothing ,5eb35ce7-380e-a35e-6e50-ada1d8f89533,49,2,17,1,1,6,9,2,43212,2.55,2.333325,-1.868631568227908,-0.3272075217215602,0.35177304964539013,0.9602836879432624,0.5657451202263082,-1.2294617563739378,-0.13033555240793193,-1.8198960396039605,0.08910891089108919,-1.403682719546742,-0.9844192634560907
1,3,3,1,1,3.6667,5,1,1,2.3333,3,3.6667,3,3,4,2,3,7,2,9,5,3,7,5,8,5,2,1,9,5,5,6,5,7,1,2,5,3,2,4,4,4,5,1,2,22,3,4,7,7,7,6,,5eb35d96-33c5-9b6d-6330-29b2299bf69a,22,2,1,15,1,4,2,2,47807,4.95,2.4583375,0.5313684317720924,-0.20219502172156023,0.35177304964539013,-2.0397163120567376,1.8991451202263083,-1.2294617563739378,-0.13033555240793193,0.8468039603960396,0.08910891089108919,-1.403682719546742,0.015580736543909346
1,2,3,3,3,2.3333,3,3,3,1,3,2.3333,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,4,4,4,7,2,1,47,5,1,7,7,7,1,no comment,5eb35de4-2071-3869-dc06-7266724dd150,47,1,2,1,1,7,9,3,19720,5,2.458325,0.5813684317720922,-0.2022075217215602,-0.6482269503546099,-0.039716312056737646,0.5657451202263082,0.7705382436260622,-1.4636355524079319,-0.4865960396039606,0.08910891089108919,-0.40368271954674206,0.015580736543909346
1,2,2,1,2,2.3333,3,1,2,3.6667,3,2.3333,1,2,2,2,2,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,3,1,28,2,5,4,5,4,5,Not much,5eb35def-d9df-e629-3cf9-312de547c141,28,1,5,7,1,4,4,4,94536,5.1,2.0416625,0.6813684317720918,-0.6188700217215599,-0.6482269503546099,-2.0397163120567376,0.5657451202263082,-1.2294617563739378,1.2030644475920682,-0.4865960396039606,-0.9108910891089108,-1.403682719546742,1.0155807365439093
1,2,1,3,1,2.3333,1,1,2,1,1,2.3333,1,3,1,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,1,2,53,5,3,7,7,7,1,No comments,5eb35d5e-a0f4-077e-b483-51b3723a206e,53,2,6,1,1,2,1,1,18505,5,2.458325,0.5813684317720922,-0.2022075217215602,-0.6482269503546099,-0.039716312056737646,0.5657451202263082,-1.2294617563739378,-1.4636355524079319,-0.4865960396039606,0.08910891089108919,1.596317280453258,0.015580736543909346
1,1,5,5,5,1,5,1,5,5,5,1,5,1,5,5,5,9,1,9,1,1,9,1,9,9,1,1,9,1,9,9,1,9,1,1,9,1,7,7,7,7,7,1,1,30,4,7,7,7,7,7,,5eb35ea5-bea8-4d57-05d2-84155b285b9b,30,1,22,15,2,8,10,3,30904,5,2.5,0.5813684317720922,-0.16053252172156007,-1.6482269503546099,1.9602836879432624,-0.7675548797736917,-1.2294617563739378,2.536364447592068,-1.8198960396039605,-1.9108910891089108,1.596317280453258,3.0155807365439093
1,1,2,4,2,5,2,1,1,2.3333,2,1,1,5,2,1,4,2,4,2,2,1,2,4,4,2,1,5,2,2,2,2,1,2,4,8,2,1,4,4,4,4,4,1,2,54,5,4,4,4,4,7,Can I take off my mask now please,5eb35d92-e66d-a34c-c004-e4dfea85d322,54,2,17,1,1,2,2,1,16508,2.7,2.5416625,-1.7186315682279076,-0.11887002172155992,-1.6482269503546099,0.9602836879432624,3.2324451202263083,-1.2294617563739378,-0.13033555240793193,-1.8198960396039605,2.089108910891089,-2.403682719546742,0.015580736543909346
1,2,1,1,5,2.3333,2,3,1,2.3333,1,1,2,2,1,4,2,5,5,4,6,4,5,4,5,5,5,3,3,4,1,5,4,5,5,5,4,4,4,4,4,4,5,1,2,56,5,4,5,6,6,3,None ,5eb35cb9-aeee-d70d-ba95-f74a288610c3,56,2,7,1,1,6,2,3,20910,4.35,2.208325,-0.06863156822790817,-0.4522075217215602,-0.6482269503546099,-2.0397163120567376,0.5657451202263082,0.7705382436260622,-0.13033555240793193,-1.8198960396039605,-0.9108910891089108,0.5963172804532579,0.015580736543909346
1,4,3,5,4,3.6667,4,4,3,2.3333,3,5,4,4,3,4,4,4,1,4,2,3,5,3,4,4,3,4,6,2,6,4,3,4,3,7,2,3,5,6,6,5,5,1,2,19,3,7,6,6,7,3,,5eb35d3d-3c52-a880-5cf5-7a0f0d91e1ec,19,2,18,2,1,2,1,2,44647,3.7,4,-0.7186315682279076,1.33946747827844,1.3517730496453901,1.9602836879432624,1.8991451202263083,1.7705382436260622,-0.13033555240793193,2.1801039603960395,1.0891089108910892,0.5963172804532579,2.0155807365439093
1,4,3,4,4,2.3333,1,2,1,2.3333,2,2.3333,2,4,3,5,4,5,5,5,4,4,6,5,5,4,5,4,4,6,5,4,3,4,3,6,4,1,4,5,6,5,7,1,2,31,5,6,5,4,5,3,None,5eb35b64-66b4-4589-4d6e-ee27bbd24431,31,2,16,1,1,7,1,2,62220,4.55,3.2499875,0.131368431772092,0.58945497827844,1.3517730496453901,0.9602836879432624,0.5657451202263082,-0.22946175637393784,-0.13033555240793193,-0.4865960396039606,1.0891089108910892,1.596317280453258,1.0155807365439093
1,1,3,3,2,2.3333,4,4,4,2.3333,4,3.6667,1,4,4,4,4,3,5,3,4,6,2,6,6,4,7,3,4,3,7,4,4,7,3,6,7,1,5,3,3,3,5,1,2,20,"3,4,5,7",4,7,7,7,1,None,5eb35d9c-de58-3339-89d5-1e9b66be7f53,20,2,13,2,2,6,1,3,78245,4.7,3.0416625,0.28136843177209236,0.3811299782784401,-1.6482269503546099,-0.039716312056737646,0.5657451202263082,1.7705382436260622,-0.13033555240793193,0.8468039603960396,1.0891089108910892,0.5963172804532579,-0.9844192634560907
1,5,3,4,3,2.3333,3,1,3,2.3333,3,5,3,3,3,5,5,6,4,6,3,4,6,4,6,7,4,3,6,4,6,7,4,6,4,3,6,4,5,7,7,7,3,1,1,31,"4,5,6",4,4,4,4,4,,5eb35e2f-6835-a9d5-232a-9ad08ff8d139,31,1,1,3,1,1,1,3,73055,4.95,3.458325,0.5313684317720924,0.7977924782784398,2.35177304964539,0.9602836879432624,0.5657451202263082,-1.2294617563739378,-0.13033555240793193,2.1801039603960395,0.08910891089108919,1.596317280453258,3.0155807365439093
1,5,4,4,4,1,3,1,2,5,5,3.6667,5,5,5,1,5,9,2,8,3,2,9,2,6,8,2,4,4,3,9,9,1,6,2,2,8,1,5,7,7,3,6,1,2,23,5,2,6,6,3,7,,5eb35e4b-1cc9-fa47-5b6d-c4c156ca8405,20,2,1,1,1,4,1,3,77301,4.95,3.2083375,0.5313684317720924,0.5478049782784398,2.35177304964539,0.9602836879432624,-0.7675548797736917,-1.2294617563739378,2.536364447592068,0.8468039603960396,2.089108910891089,-2.403682719546742,3.0155807365439093
1,3,3,5,4,1,3,3,3,1,2,2.3333,3,5,4,5,4,2,3,3,2,2,6,3,4,8,3,2,7,3,2,1,5,6,7,7,4,3,5,6,6,6,5,1,2,21,5,5,7,7,7,2,none,5eb35d8c-ab8c-589b-5cbd-d2c50b85e602,21,2,3,1,1,4,1,4,95628,4,3.1666625,-0.4186315682279078,0.5061299782784401,0.35177304964539013,1.9602836879432624,-0.7675548797736917,0.7705382436260622,-1.4636355524079319,-0.4865960396039606,2.089108910891089,1.596317280453258,2.0155807365439093
1,3,3,4,3,2.3333,2,3,2,3.6667,2,2.3333,1,3,2,3,3,2,6,3,4,6,3,7,5,3,7,5,5,5,3,3,6,4,6,6,1,1,3,4,4,4,4,3,2,22,5,5,4,6,6,5,,5eb35def-9cc1-d13c-e93a-46c572cf8de2,22,2,4,1,1,2,5,1,17347,4.5,3.0416625,0.08136843177209219,0.3811299782784401,0.35177304964539013,0.9602836879432624,0.5657451202263082,0.7705382436260622,1.2030644475920682,-0.4865960396039606,0.08910891089108919,-0.40368271954674206,0.015580736543909346
1,3,1,2,1,1,1,1,1,2.3333,1,3.6667,1,3,1,3,1,8,7,1,3,2,1,1,5,5,6,5,1,3,1,2,5,1,2,5,1,1,1,4,4,4,6,2,2,24,5,7,6,7,6,3,,5eb35d95-a5c7-6488-30af-85477541052c,24,2,11,1,1,6,9,2,46237,3.25,2.375,-1.1686315682279078,-0.2855325217215601,0.35177304964539013,-1.0397163120567376,-0.7675548797736917,-1.2294617563739378,-0.13033555240793193,0.8468039603960396,0.08910891089108919,-0.40368271954674206,0.015580736543909346
1,3,3,3,3,1,4,3,1,1,2,2.3333,3,4,1,4,2,3,3,7,9,7,6,4,3,3,8,5,6,5,5,5,7,4,2,6,2,4,5,4,4,4,6,1,2,57,5,2,7,5,7,4,the print needed to be darker,5eb35a60-6656-2d67-06a4-6ab6a53c97b5,57,2,6,1,1,4,1,2,50265,5,2.6666625,0.5813684317720922,0.006129978278440085,0.35177304964539013,-0.039716312056737646,-0.7675548797736917,0.7705382436260622,-1.4636355524079319,-0.4865960396039606,1.0891089108910892,0.5963172804532579,0.015580736543909346
1,1,1,1,1,1,2,2,3,2.3333,3,1,2,2,2,3,3,1,8,3,8,6,1,4,2,2,8,8,1,7,2,5,7,3,7,7,3,1,4,1,2,4,3,2,2,22,5,3,NA,6,2,3,No,5eb35e3c-8346-28da-44e3-a3ad7b62c46e,22,2,7,1,1,6,10,3,72764,4.65,1.6666625,0.23136843177209254,-0.9938700217215601,-1.6482269503546099,-2.0397163120567376,-0.7675548797736917,-0.22946175637393784,-0.13033555240793193,-1.8198960396039605,-0.9108910891089108,-0.40368271954674206,-2.9844192634560907
1,5,4,5,5,5,5,4,3,1,5,5,5,5,5,5,5,5,3,6,1,1,6,1,5,1,8,5,9,4,5,1,3,1,1,8,2,2,5,7,7,7,6,4,3,55,5,1,7,7,7,4,no,5eb35dd4-920c-5bbe-d983-6879e5d9162f,55,2,1,1,1,6,6,4,97439,3.8,4.375,-0.618631568227908,1.71446747827844,2.35177304964539,1.9602836879432624,3.2324451202263083,1.7705382436260622,-1.4636355524079319,2.1801039603960395,2.089108910891089,1.596317280453258,3.0155807365439093
1,2,5,3,4,1,4,1,4,2.3333,4,3.6667,4,3,4,3,5,7,2,8,3,2,8,2,7,7,8,9,8,8,8,8,8,5,3,8,2,1,4,4,4,4,6,1,2,33,2,1,7,7,7,1,,5eb35d4e-d957-2356-32bf-eeab204eee60,33,2,13,4,1,6,2,1,7029,6.05,2.375,1.631368431772092,-0.2855325217215601,-0.6482269503546099,-0.039716312056737646,-0.7675548797736917,-1.2294617563739378,-0.13033555240793193,0.8468039603960396,0.08910891089108919,-0.40368271954674206,0.015580736543909346
1,1,5,5,4,1,4,1,4,5,4,1,5,1,4,3,1,7,1,8,1,8,7,1,9,8,2,1,9,9,8,8,8,7,1,9,9,1,5,3,2,1,5,2,2,33,5,6,7,7,7,3,,5eb35c15-9aa9-a377-84b3-b44346ec5e15,33,2,3,1,1,6,10,2,69154,6.05,2.25,1.631368431772092,-0.4105325217215601,-1.6482269503546099,1.9602836879432624,-0.7675548797736917,-1.2294617563739378,2.536364447592068,-1.8198960396039605,-1.9108910891089108,-0.40368271954674206,-0.9844192634560907
1,5,1,5,1,1,1,5,1,1,1,1,1,5,1,1,1,1,9,1,9,9,1,9,1,1,9,9,1,9,1,1,9,1,9,9,1,4,1,1,1,1,4,2,1,22,5,1,1,7,7,1,"Good answer 
",5eb35e24-a4d9-93cd-28e1-4129e239fb76,22,1,1,1,1,2,10,2,48416,5,3,0.5813684317720922,0.3394674782784399,2.35177304964539,1.9602836879432624,-0.7675548797736917,2.770538243626062,-1.4636355524079319,-1.8198960396039605,2.089108910891089,-2.403682719546742,-2.9844192634560907
